employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value,cluster
120,44,11,Manager,Corporate Strategy,369461833.0,321,Quality,97.75,0
120,44,11,Manager,Corporate Strategy,369461833.0,321,Teamwork,98.0,0
120,44,11,Manager,Corporate Strategy,369461833.0,321,Time Management,98.0,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Attendance,98.0,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Development,94.08,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Efficiency,98.0,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Finance,98.0,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,HR,96.09,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Innovation,92.49,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Performance,91.14,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Project,89.99,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Quality,92.22,0
120,44,11,Manager,Corporate Strategy,500000000.0,356,Technical,96.735,0
121,37,10,Manager,Customer Service,50000000.0,211,Attendance,98.0,0
121,37,10,Manager,Customer Service,50000000.0,211,Development,85.88,0
121,37,10,Manager,Customer Service,50000000.0,211,Finance,97.45,0
121,37,10,Manager,Customer Service,50000000.0,211,HR,92.54,0
121,37,10,Manager,Customer Service,50000000.0,211,Project,97.93,0
121,37,10,Manager,Customer Service,50000000.0,211,Quality,91.21666666666665,0
121,37,10,Manager,Customer Service,50000000.0,211,Technical,88.98,0
121,37,10,Manager,Customer Service,50000000.0,211,Time Management,94.81,0
121,37,10,Manager,Customer Service,110000000.0,199,Attendance,93.755,0
121,37,10,Manager,Customer Service,110000000.0,199,Development,90.73,0
121,37,10,Manager,Customer Service,110000000.0,199,Efficiency,90.45,0
121,37,10,Manager,Customer Service,110000000.0,199,Finance,89.97,0
121,37,10,Manager,Customer Service,110000000.0,199,HR,89.84,0
121,37,10,Manager,Customer Service,110000000.0,199,Performance,92.35,0
121,37,10,Manager,Customer Service,110000000.0,199,Quality,87.91,0
121,37,10,Manager,Customer Service,110000000.0,199,Teamwork,98.0,0
121,37,10,Manager,Customer Service,110000000.0,199,Time Management,96.24000000000001,0
121,37,10,Manager,Customer Service,140000000.0,211,Attendance,93.115,0
121,37,10,Manager,Customer Service,140000000.0,211,Efficiency,92.21,0
121,37,10,Manager,Customer Service,140000000.0,211,Finance,94.25,0
121,37,10,Manager,Customer Service,140000000.0,211,HR,89.46666666666665,0
121,37,10,Manager,Customer Service,140000000.0,211,Innovation,79.95,0
121,37,10,Manager,Customer Service,140000000.0,211,Performance,89.35,0
121,37,10,Manager,Customer Service,140000000.0,211,Quality,87.19666666666667,0
121,37,10,Manager,Customer Service,140000000.0,211,Technical,88.55,0
121,37,10,Manager,Customer Service,140000000.0,211,Time Management,92.43,0
121,37,10,Manager,Customer Service,178776637.0,118,Attendance,97.58,0
121,37,10,Manager,Customer Service,178776637.0,118,Efficiency,96.41,0
121,37,10,Manager,Customer Service,178776637.0,118,HR,97.42,0
121,37,10,Manager,Customer Service,178776637.0,118,Innovation,89.91,0
121,37,10,Manager,Customer Service,178776637.0,118,Quality,93.02,0
121,37,10,Manager,Customer Service,178776637.0,118,Teamwork,98.0,0
121,37,10,Manager,Customer Service,178776637.0,118,Technical,94.62,0
121,37,10,Manager,Customer Service,178776637.0,118,Time Management,93.62,0
121,37,10,Manager,Customer Service,355280620.0,347,Development,91.19,0
121,37,10,Manager,Customer Service,355280620.0,347,Quality,86.925,0
121,37,10,Manager,Customer Service,355280620.0,347,Technical,89.19,0
121,37,10,Manager,Customer Service,355280620.0,347,Time Management,90.75,0
121,37,10,Manager,Customer Service,377293102.0,80,Attendance,98.0,0
121,37,10,Manager,Customer Service,377293102.0,80,Development,92.87,0
121,37,10,Manager,Customer Service,377293102.0,80,Efficiency,87.9,0
121,37,10,Manager,Customer Service,377293102.0,80,Finance,92.13,0
121,37,10,Manager,Customer Service,377293102.0,80,HR,93.25,0
121,37,10,Manager,Customer Service,377293102.0,80,Innovation,88.74000000000001,0
121,37,10,Manager,Customer Service,377293102.0,80,Quality,89.58999999999999,0
121,37,10,Manager,Customer Service,377293102.0,80,Technical,91.86,0
121,37,10,Manager,Customer Service,385820825.0,138,Finance,88.535,0
121,37,10,Manager,Customer Service,385820825.0,138,HR,92.38,0
121,37,10,Manager,Customer Service,385820825.0,138,Innovation,85.87,0
121,37,10,Manager,Customer Service,385820825.0,138,Quality,86.38,0
121,37,10,Manager,Customer Service,385820825.0,138,Teamwork,95.33,0
121,37,10,Manager,Customer Service,385820825.0,138,Technical,84.42,0
121,37,10,Manager,Customer Service,385820825.0,138,Time Management,92.88,0
121,37,10,Manager,Customer Service,466447298.0,297,Attendance,95.00333333333333,0
121,37,10,Manager,Customer Service,466447298.0,297,Development,85.0,0
121,37,10,Manager,Customer Service,466447298.0,297,Efficiency,90.58,0
121,37,10,Manager,Customer Service,466447298.0,297,HR,95.935,0
121,37,10,Manager,Customer Service,466447298.0,297,Performance,92.91,0
121,37,10,Manager,Customer Service,466447298.0,297,Project,93.32,0
121,37,10,Manager,Customer Service,466447298.0,297,Quality,87.37666666666667,0
121,37,10,Manager,Customer Service,466447298.0,297,Technical,87.83,0
121,37,10,Manager,Customer Service,466447298.0,297,Time Management,96.54,0
122,37,7,Senior Staff,Operations,75000000.0,203,Attendance,75.89,1
122,37,7,Senior Staff,Operations,75000000.0,203,Efficiency,68.7,1
122,37,7,Senior Staff,Operations,75000000.0,203,HR,66.84,1
122,37,7,Senior Staff,Operations,75000000.0,203,Performance,64.745,1
122,37,7,Senior Staff,Operations,75000000.0,203,Project,62.5,1
122,37,7,Senior Staff,Operations,75000000.0,203,Quality,69.43,1
122,37,7,Senior Staff,Operations,75000000.0,203,Teamwork,63.15,1
122,37,7,Senior Staff,Operations,75000000.0,203,Technical,71.6,1
122,37,7,Senior Staff,Operations,88214342.0,149,Attendance,83.85,1
122,37,7,Senior Staff,Operations,88214342.0,149,Efficiency,73.16499999999999,1
122,37,7,Senior Staff,Operations,88214342.0,149,Technical,74.86,1
122,37,7,Senior Staff,Operations,90000000.0,244,Attendance,76.56,1
122,37,7,Senior Staff,Operations,90000000.0,244,HR,70.69,1
122,37,7,Senior Staff,Operations,90000000.0,244,Innovation,66.375,1
122,37,7,Senior Staff,Operations,90000000.0,244,Quality,61.07,1
122,37,7,Senior Staff,Operations,90000000.0,244,Time Management,60.39,1
122,37,7,Senior Staff,Operations,130000000.0,303,Attendance,70.205,1
122,37,7,Senior Staff,Operations,130000000.0,303,Efficiency,69.21,1
122,37,7,Senior Staff,Operations,130000000.0,303,HR,69.23,1
122,37,7,Senior Staff,Operations,130000000.0,303,Performance,73.79,1
122,37,7,Senior Staff,Operations,130000000.0,303,Quality,67.35,1
122,37,7,Senior Staff,Operations,130000000.0,303,Teamwork,70.02,1
122,37,7,Senior Staff,Operations,130000000.0,303,Time Management,67.98,1
122,37,7,Senior Staff,Operations,134037811.0,31,Efficiency,76.62,1
122,37,7,Senior Staff,Operations,134037811.0,31,Finance,65.71,1
122,37,7,Senior Staff,Operations,134037811.0,31,Performance,63.58,1
122,37,7,Senior Staff,Operations,134037811.0,31,Quality,65.485,1
122,37,7,Senior Staff,Operations,134037811.0,31,Teamwork,69.53,1
122,37,7,Senior Staff,Operations,134037811.0,31,Technical,66.2,1
122,37,7,Senior Staff,Operations,134037811.0,31,Time Management,74.01,1
122,37,7,Senior Staff,Operations,204675132.0,174,HR,68.24,1
122,37,7,Senior Staff,Operations,204675132.0,174,Innovation,68.46,1
122,37,7,Senior Staff,Operations,204675132.0,174,Project,56.81,1
122,37,7,Senior Staff,Operations,204675132.0,174,Teamwork,73.11,1
122,37,7,Senior Staff,Operations,204675132.0,174,Technical,77.91,1
122,37,7,Senior Staff,Operations,375514309.0,335,Attendance,71.28,1
122,37,7,Senior Staff,Operations,375514309.0,335,Development,65.54,1
122,37,7,Senior Staff,Operations,375514309.0,335,Efficiency,77.38,1
122,37,7,Senior Staff,Operations,375514309.0,335,Finance,65.49,1
122,37,7,Senior Staff,Operations,375514309.0,335,Teamwork,72.2,1
122,37,7,Senior Staff,Operations,472961951.0,350,Attendance,71.21,1
122,37,7,Senior Staff,Operations,472961951.0,350,Development,63.57,1
122,37,7,Senior Staff,Operations,472961951.0,350,HR,78.79,1
122,37,7,Senior Staff,Operations,472961951.0,350,Project,65.74,1
122,37,7,Senior Staff,Operations,472961951.0,350,Quality,65.15333333333334,1
122,37,7,Senior Staff,Operations,472961951.0,350,Teamwork,73.04,1
122,37,7,Senior Staff,Operations,472961951.0,350,Time Management,77.03,1
123,47,13,Manager,Customer Service,90000000.0,244,Attendance,91.94,0
123,47,13,Manager,Customer Service,90000000.0,244,Efficiency,94.64,0
123,47,13,Manager,Customer Service,90000000.0,244,Finance,88.47,0
123,47,13,Manager,Customer Service,90000000.0,244,HR,89.28,0
123,47,13,Manager,Customer Service,90000000.0,244,Innovation,85.78666666666668,0
123,47,13,Manager,Customer Service,90000000.0,244,Performance,90.05,0
123,47,13,Manager,Customer Service,90000000.0,244,Teamwork,94.03,0
123,47,13,Manager,Customer Service,90000000.0,244,Technical,90.6,0
123,47,13,Manager,Customer Service,90000000.0,244,Time Management,89.33500000000001,0
123,47,13,Manager,Customer Service,170000000.0,229,Attendance,89.01,0
123,47,13,Manager,Customer Service,170000000.0,229,Efficiency,89.07,0
123,47,13,Manager,Customer Service,170000000.0,229,HR,95.925,0
123,47,13,Manager,Customer Service,170000000.0,229,Innovation,89.73,0
123,47,13,Manager,Customer Service,170000000.0,229,Project,91.675,0
123,47,13,Manager,Customer Service,170000000.0,229,Quality,89.755,0
123,47,13,Manager,Customer Service,170000000.0,229,Time Management,96.54,0
123,47,13,Manager,Customer Service,204675132.0,174,Attendance,97.24,0
123,47,13,Manager,Customer Service,204675132.0,174,Development,90.305,0
123,47,13,Manager,Customer Service,204675132.0,174,Efficiency,92.88,0
123,47,13,Manager,Customer Service,204675132.0,174,HR,92.23,0
123,47,13,Manager,Customer Service,204675132.0,174,Innovation,89.72,0
123,47,13,Manager,Customer Service,204675132.0,174,Performance,96.61,0
123,47,13,Manager,Customer Service,204675132.0,174,Project,93.43,0
123,47,13,Manager,Customer Service,204675132.0,174,Quality,90.75999999999999,0
123,47,13,Manager,Customer Service,204675132.0,174,Teamwork,91.33,0
123,47,13,Manager,Customer Service,250000000.0,291,Efficiency,87.3,0
123,47,13,Manager,Customer Service,250000000.0,291,Technical,87.45,0
123,47,13,Manager,Customer Service,291862333.0,334,HR,85.96,0
123,47,13,Manager,Customer Service,291868109.0,256,Finance,88.60499999999999,0
123,47,13,Manager,Customer Service,291868109.0,256,HR,93.53,0
123,47,13,Manager,Customer Service,291868109.0,256,Innovation,84.83,0
123,47,13,Manager,Customer Service,291868109.0,256,Project,89.805,0
123,47,13,Manager,Customer Service,291868109.0,256,Quality,87.02,0
123,47,13,Manager,Customer Service,291868109.0,256,Teamwork,94.16,0
123,47,13,Manager,Customer Service,291868109.0,256,Technical,83.85,0
123,47,13,Manager,Customer Service,375514309.0,335,HR,92.05,0
123,47,13,Manager,Customer Service,375514309.0,335,Innovation,92.98,0
123,47,13,Manager,Customer Service,375514309.0,335,Quality,86.63,0
123,47,13,Manager,Customer Service,375514309.0,335,Technical,84.56,0
123,47,13,Manager,Customer Service,375514309.0,335,Time Management,85.48,0
123,47,13,Manager,Customer Service,472961951.0,350,Attendance,98.0,0
123,47,13,Manager,Customer Service,472961951.0,350,Efficiency,90.27,0
123,47,13,Manager,Customer Service,472961951.0,350,Finance,95.75,0
123,47,13,Manager,Customer Service,472961951.0,350,HR,86.64,0
123,47,13,Manager,Customer Service,472961951.0,350,Performance,89.5,0
123,47,13,Manager,Customer Service,472961951.0,350,Quality,87.72666666666667,0
123,47,13,Manager,Customer Service,472961951.0,350,Technical,91.83,0
123,47,13,Manager,Customer Service,472961951.0,350,Time Management,93.33,0
124,27,1,Staff,Marketing,75000000.0,203,Attendance,55.73,1
124,27,1,Staff,Marketing,75000000.0,203,Development,47.68,1
124,27,1,Staff,Marketing,75000000.0,203,Efficiency,48.94,1
124,27,1,Staff,Marketing,75000000.0,203,Finance,50.64,1
124,27,1,Staff,Marketing,75000000.0,203,HR,40.77,1
124,27,1,Staff,Marketing,75000000.0,203,Innovation,43.38,1
124,27,1,Staff,Marketing,75000000.0,203,Project,54.54,1
124,27,1,Staff,Marketing,75000000.0,203,Quality,54.54,1
124,27,1,Staff,Marketing,75000000.0,203,Teamwork,53.03,1
124,27,1,Staff,Marketing,75000000.0,203,Time Management,51.41,1
124,27,1,Staff,Marketing,82017929.0,114,HR,51.8,1
124,27,1,Staff,Marketing,82017929.0,114,Performance,43.87,1
124,27,1,Staff,Marketing,82017929.0,114,Quality,43.5,1
124,27,1,Staff,Marketing,82017929.0,114,Teamwork,50.6,1
124,27,1,Staff,Marketing,120000000.0,152,Attendance,52.67,1
124,27,1,Staff,Marketing,120000000.0,152,Development,47.23,1
124,27,1,Staff,Marketing,120000000.0,152,Efficiency,51.63,1
124,27,1,Staff,Marketing,120000000.0,152,Innovation,49.83,1
124,27,1,Staff,Marketing,120000000.0,152,Performance,56.61,1
124,27,1,Staff,Marketing,120000000.0,152,Quality,48.17,1
124,27,1,Staff,Marketing,120000000.0,152,Teamwork,44.28,1
124,27,1,Staff,Marketing,120000000.0,152,Time Management,55.1,1
124,27,1,Staff,Marketing,190000000.0,241,Attendance,49.92,1
124,27,1,Staff,Marketing,190000000.0,241,Efficiency,55.02,1
124,27,1,Staff,Marketing,190000000.0,241,Innovation,47.83,1
124,27,1,Staff,Marketing,291868109.0,256,HR,54.2675,1
124,27,1,Staff,Marketing,291868109.0,256,Innovation,51.67,1
124,27,1,Staff,Marketing,291868109.0,256,Project,54.48,1
124,27,1,Staff,Marketing,291868109.0,256,Quality,51.0375,1
124,27,1,Staff,Marketing,291868109.0,256,Technical,51.08,1
124,27,1,Staff,Marketing,291868109.0,256,Time Management,55.2,1
124,27,1,Staff,Marketing,369461833.0,321,Attendance,57.7,1
124,27,1,Staff,Marketing,369461833.0,321,Development,53.26,1
124,27,1,Staff,Marketing,369461833.0,321,Finance,47.55,1
124,27,1,Staff,Marketing,369461833.0,321,HR,53.29,1
124,27,1,Staff,Marketing,369461833.0,321,Innovation,51.69,1
124,27,1,Staff,Marketing,369461833.0,321,Performance,45.18,1
124,27,1,Staff,Marketing,369461833.0,321,Project,53.9,1
124,27,1,Staff,Marketing,369461833.0,321,Quality,51.315,1
124,27,1,Staff,Marketing,369461833.0,321,Teamwork,56.78,1
124,27,1,Staff,Marketing,369461833.0,321,Technical,51.08,1
124,27,1,Staff,Marketing,369461833.0,321,Time Management,48.96,1
124,27,1,Staff,Marketing,377293102.0,80,Attendance,51.01,1
124,27,1,Staff,Marketing,377293102.0,80,Finance,49.14,1
124,27,1,Staff,Marketing,377293102.0,80,HR,56.17,1
124,27,1,Staff,Marketing,377293102.0,80,Project,52.620000000000005,1
124,27,1,Staff,Marketing,377293102.0,80,Quality,50.66,1
124,27,1,Staff,Marketing,377293102.0,80,Teamwork,52.65,1
124,27,1,Staff,Marketing,377293102.0,80,Technical,47.58,1
124,27,1,Staff,Marketing,466447298.0,297,Attendance,55.01,1
124,27,1,Staff,Marketing,466447298.0,297,Efficiency,50.715,1
124,27,1,Staff,Marketing,466447298.0,297,Finance,55.35,1
124,27,1,Staff,Marketing,466447298.0,297,Performance,53.38,1
124,27,1,Staff,Marketing,466447298.0,297,Teamwork,51.02,1
125,22,2,Staff,IT,80000000.0,138,Development,67.92,1
125,22,2,Staff,IT,80000000.0,138,Project,66.15,1
125,22,2,Staff,IT,80000000.0,138,Teamwork,75.92,1
125,22,2,Staff,IT,82017929.0,114,Development,69.37,1
125,22,2,Staff,IT,82017929.0,114,Efficiency,63.33,1
125,22,2,Staff,IT,82017929.0,114,HR,66.1,1
125,22,2,Staff,IT,82017929.0,114,Innovation,54.5,1
125,22,2,Staff,IT,82017929.0,114,Performance,67.44,1
125,22,2,Staff,IT,82017929.0,114,Project,61.53,1
125,22,2,Staff,IT,82017929.0,114,Quality,73.58,1
125,22,2,Staff,IT,82017929.0,114,Teamwork,68.89,1
125,22,2,Staff,IT,82017929.0,114,Time Management,62.8,1
125,22,2,Staff,IT,90000000.0,244,Performance,67.51,1
125,22,2,Staff,IT,90000000.0,244,Project,69.73,1
125,22,2,Staff,IT,90000000.0,244,Quality,62.64,1
125,22,2,Staff,IT,90000000.0,244,Teamwork,67.12,1
125,22,2,Staff,IT,95000000.0,211,Development,66.41,1
125,22,2,Staff,IT,95000000.0,211,Teamwork,75.49,1
125,22,2,Staff,IT,95000000.0,211,Time Management,67.46,1
125,22,2,Staff,IT,110000000.0,199,Innovation,65.42,1
125,22,2,Staff,IT,110000000.0,199,Performance,65.04,1
125,22,2,Staff,IT,110000000.0,199,Technical,61.4,1
125,22,2,Staff,IT,110000000.0,199,Time Management,60.24,1
125,22,2,Staff,IT,369461833.0,321,Development,61.11,1
125,22,2,Staff,IT,369461833.0,321,Finance,64.83,1
125,22,2,Staff,IT,369461833.0,321,HR,70.18,1
125,22,2,Staff,IT,369461833.0,321,Project,68.145,1
125,22,2,Staff,IT,369461833.0,321,Technical,69.25,1
125,22,2,Staff,IT,375514309.0,335,Attendance,73.77,1
125,22,2,Staff,IT,375514309.0,335,Development,64.76,1
125,22,2,Staff,IT,375514309.0,335,Efficiency,64.35,1
125,22,2,Staff,IT,375514309.0,335,Finance,66.07,1
125,22,2,Staff,IT,375514309.0,335,Project,65.43,1
125,22,2,Staff,IT,375514309.0,335,Quality,71.35166666666667,1
125,22,2,Staff,IT,375514309.0,335,Teamwork,73.9,1
125,22,2,Staff,IT,375514309.0,335,Technical,72.23,1
125,22,2,Staff,IT,375514309.0,335,Time Management,69.6,1
126,41,10,Manager,Operations,60000000.0,214,Attendance,98.0,0
126,41,10,Manager,Operations,60000000.0,214,Development,90.71,0
126,41,10,Manager,Operations,60000000.0,214,Finance,97.02,0
126,41,10,Manager,Operations,60000000.0,214,HR,98.0,0
126,41,10,Manager,Operations,60000000.0,214,Performance,87.67,0
126,41,10,Manager,Operations,60000000.0,214,Teamwork,94.7,0
126,41,10,Manager,Operations,60000000.0,214,Technical,93.65,0
126,41,10,Manager,Operations,82017929.0,114,Attendance,98.0,0
126,41,10,Manager,Operations,82017929.0,114,HR,92.93,0
126,41,10,Manager,Operations,82017929.0,114,Performance,98.0,0
126,41,10,Manager,Operations,82017929.0,114,Quality,89.005,0
126,41,10,Manager,Operations,82017929.0,114,Teamwork,95.4,0
126,41,10,Manager,Operations,82017929.0,114,Technical,89.2,0
126,41,10,Manager,Operations,95000000.0,211,Attendance,96.38,0
126,41,10,Manager,Operations,95000000.0,211,Finance,98.0,0
126,41,10,Manager,Operations,95000000.0,211,HR,91.19,0
126,41,10,Manager,Operations,95000000.0,211,Performance,94.7,0
126,41,10,Manager,Operations,95000000.0,211,Quality,94.91999999999999,0
126,41,10,Manager,Operations,95000000.0,211,Time Management,87.39,0
126,41,10,Manager,Operations,130000000.0,303,Attendance,98.0,0
126,41,10,Manager,Operations,130000000.0,303,Development,90.055,0
126,41,10,Manager,Operations,130000000.0,303,Efficiency,97.7,0
126,41,10,Manager,Operations,130000000.0,303,Finance,86.06,0
126,41,10,Manager,Operations,130000000.0,303,Performance,95.67,0
126,41,10,Manager,Operations,130000000.0,303,Quality,93.19,0
126,41,10,Manager,Operations,130000000.0,303,Time Management,97.44,0
126,41,10,Manager,Operations,150000000.0,274,HR,93.19,0
126,41,10,Manager,Operations,150000000.0,274,Performance,89.45,0
126,41,10,Manager,Operations,150000000.0,274,Quality,89.15,0
126,41,10,Manager,Operations,150000000.0,274,Teamwork,98.0,0
126,41,10,Manager,Operations,291862333.0,334,Attendance,98.0,0
126,41,10,Manager,Operations,291862333.0,334,Efficiency,95.495,0
126,41,10,Manager,Operations,291862333.0,334,HR,97.0,0
126,41,10,Manager,Operations,291862333.0,334,Innovation,98.0,0
126,41,10,Manager,Operations,291862333.0,334,Performance,90.28,0
126,41,10,Manager,Operations,291862333.0,334,Quality,94.234,0
126,41,10,Manager,Operations,291862333.0,334,Teamwork,96.41333333333334,0
126,41,10,Manager,Operations,291862333.0,334,Technical,98.0,0
126,41,10,Manager,Operations,291862333.0,334,Time Management,93.89,0
126,41,10,Manager,Operations,300000000.0,242,Efficiency,93.35,0
126,41,10,Manager,Operations,300000000.0,242,HR,93.77,0
126,41,10,Manager,Operations,300000000.0,242,Innovation,92.09,0
126,41,10,Manager,Operations,300000000.0,242,Performance,92.15,0
126,41,10,Manager,Operations,300000000.0,242,Project,94.89,0
126,41,10,Manager,Operations,300000000.0,242,Quality,90.815,0
126,41,10,Manager,Operations,300000000.0,242,Technical,92.05,0
126,41,10,Manager,Operations,493794225.0,102,Development,92.39,0
126,41,10,Manager,Operations,493794225.0,102,Efficiency,89.0,0
126,41,10,Manager,Operations,493794225.0,102,Finance,86.315,0
126,41,10,Manager,Operations,493794225.0,102,HR,94.45,0
126,41,10,Manager,Operations,493794225.0,102,Innovation,88.98,0
