employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value
89,27,2,Staff,Legal,50000000.0,211,Technical,59.98
89,27,2,Staff,Legal,82017929.0,114,Technical,65.46
89,27,2,Staff,Legal,90000000.0,244,Development,61.14
89,27,2,Staff,Legal,90000000.0,244,HR,64.875
89,27,2,Staff,Legal,90000000.0,244,Project,60.63
89,27,2,Staff,Legal,90000000.0,244,Quality,62.38
89,27,2,Staff,Legal,90000000.0,244,Teamwork,69.435
89,27,2,Staff,Legal,250000000.0,291,Development,55.99
89,27,2,Staff,Legal,250000000.0,291,Innovation,57.87
89,27,2,Staff,Legal,250000000.0,291,Performance,67.17
89,27,2,Staff,Legal,250000000.0,291,Project,63.23666666666667
89,27,2,Staff,Legal,250000000.0,291,Quality,61.72333333333333
89,27,2,Staff,Legal,250000000.0,291,Teamwork,63.59
89,27,2,Staff,Legal,250000000.0,291,Time Management,60.55
89,27,2,Staff,Legal,300000000.0,242,Attendance,64.24
89,27,2,Staff,Legal,300000000.0,242,Efficiency,61.13
89,27,2,Staff,Legal,300000000.0,242,HR,61.81
89,27,2,Staff,Legal,300000000.0,242,Innovation,54.55
89,27,2,Staff,Legal,300000000.0,242,Project,58.48
89,27,2,Staff,Legal,300000000.0,242,Quality,60.20666666666667
89,27,2,Staff,Legal,300000000.0,242,Technical,58.28
89,27,2,Staff,Legal,400000000.0,259,Attendance,73.82
89,27,2,Staff,Legal,400000000.0,259,Development,61.09
89,27,2,Staff,Legal,400000000.0,259,Efficiency,58.56
89,27,2,Staff,Legal,400000000.0,259,HR,62.16
89,27,2,Staff,Legal,400000000.0,259,Performance,53.7
89,27,2,Staff,Legal,400000000.0,259,Project,59.125
89,27,2,Staff,Legal,400000000.0,259,Quality,59.245000000000005
89,27,2,Staff,Legal,400000000.0,259,Teamwork,62.01
89,27,2,Staff,Legal,400000000.0,259,Technical,64.53999999999999
89,27,2,Staff,Legal,404564658.0,71,Attendance,63.809999999999995
89,27,2,Staff,Legal,404564658.0,71,Development,57.18
89,27,2,Staff,Legal,404564658.0,71,Efficiency,62.87
89,27,2,Staff,Legal,404564658.0,71,Finance,66.73
89,27,2,Staff,Legal,404564658.0,71,HR,62.56
89,27,2,Staff,Legal,404564658.0,71,Innovation,57.1
89,27,2,Staff,Legal,404564658.0,71,Quality,61.2775
89,27,2,Staff,Legal,404564658.0,71,Teamwork,62.94
89,27,2,Staff,Legal,466447298.0,297,Development,60.14
89,27,2,Staff,Legal,466447298.0,297,Finance,59.8
89,27,2,Staff,Legal,466447298.0,297,HR,63.68
89,27,2,Staff,Legal,466447298.0,297,Innovation,53.39
89,27,2,Staff,Legal,466447298.0,297,Performance,62.12
89,27,2,Staff,Legal,466447298.0,297,Teamwork,66.31
90,28,5,Staff,Finance,60000000.0,214,Quality,65.61500000000001
90,28,5,Staff,Finance,180000000.0,193,Efficiency,71.3
90,28,5,Staff,Finance,180000000.0,193,Finance,71.6
90,28,5,Staff,Finance,180000000.0,193,Teamwork,68.46
90,28,5,Staff,Finance,291862333.0,334,Development,74.11
90,28,5,Staff,Finance,291862333.0,334,HR,70.41
90,28,5,Staff,Finance,291862333.0,334,Quality,64.78
90,28,5,Staff,Finance,291862333.0,334,Teamwork,76.46
90,28,5,Staff,Finance,300000000.0,242,Attendance,71.19
90,28,5,Staff,Finance,300000000.0,242,HR,66.15
90,28,5,Staff,Finance,300000000.0,242,Quality,58.855000000000004
90,28,5,Staff,Finance,300000000.0,242,Time Management,62.56
90,28,5,Staff,Finance,355280620.0,347,Attendance,72.8
90,28,5,Staff,Finance,355280620.0,347,Finance,58.81
90,28,5,Staff,Finance,355280620.0,347,HR,65.13666666666667
90,28,5,Staff,Finance,355280620.0,347,Innovation,62.55666666666667
90,28,5,Staff,Finance,355280620.0,347,Performance,63.72
90,28,5,Staff,Finance,355280620.0,347,Quality,68.9
90,28,5,Staff,Finance,355280620.0,347,Teamwork,66.94
90,28,5,Staff,Finance,365962025.0,249,Attendance,65.74
90,28,5,Staff,Finance,365962025.0,249,Efficiency,63.8
90,28,5,Staff,Finance,365962025.0,249,Finance,60.57
90,28,5,Staff,Finance,365962025.0,249,HR,68.45333333333333
90,28,5,Staff,Finance,365962025.0,249,Project,70.61
90,28,5,Staff,Finance,365962025.0,249,Quality,60.47
90,28,5,Staff,Finance,365962025.0,249,Technical,57.34
90,28,5,Staff,Finance,365962025.0,249,Time Management,64.75
90,28,5,Staff,Finance,375514309.0,335,HR,64.89
90,28,5,Staff,Finance,375514309.0,335,Performance,74.18
90,28,5,Staff,Finance,375514309.0,335,Time Management,66.62
90,28,5,Staff,Finance,493794225.0,102,Attendance,72.015
90,28,5,Staff,Finance,493794225.0,102,Efficiency,64.05
90,28,5,Staff,Finance,493794225.0,102,Finance,61.7
90,28,5,Staff,Finance,493794225.0,102,HR,57.69
90,28,5,Staff,Finance,493794225.0,102,Innovation,60.77
90,28,5,Staff,Finance,493794225.0,102,Project,65.41
90,28,5,Staff,Finance,493794225.0,102,Quality,62.03
90,28,5,Staff,Finance,493794225.0,102,Time Management,60.49
91,37,9,Manager,Research & Development,50000000.0,211,Attendance,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Efficiency,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Finance,98.0
91,37,9,Manager,Research & Development,50000000.0,211,HR,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Innovation,96.965
91,37,9,Manager,Research & Development,50000000.0,211,Performance,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Project,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Quality,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Teamwork,98.0
91,37,9,Manager,Research & Development,50000000.0,211,Time Management,98.0
91,37,9,Manager,Research & Development,80000000.0,138,Attendance,98.0
91,37,9,Manager,Research & Development,80000000.0,138,Finance,90.21
91,37,9,Manager,Research & Development,80000000.0,138,Performance,98.0
91,37,9,Manager,Research & Development,80000000.0,138,Time Management,98.0
91,37,9,Manager,Research & Development,130000000.0,303,Attendance,98.0
91,37,9,Manager,Research & Development,130000000.0,303,Innovation,98.0
91,37,9,Manager,Research & Development,130000000.0,303,Project,98.0
91,37,9,Manager,Research & Development,130000000.0,303,Quality,97.22
91,37,9,Manager,Research & Development,130000000.0,303,Teamwork,98.0
91,37,9,Manager,Research & Development,150000000.0,274,Attendance,98.0
91,37,9,Manager,Research & Development,150000000.0,274,HR,98.0
91,37,9,Manager,Research & Development,150000000.0,274,Quality,98.0
91,37,9,Manager,Research & Development,178776637.0,118,Attendance,98.0
91,37,9,Manager,Research & Development,178776637.0,118,Development,98.0
91,37,9,Manager,Research & Development,178776637.0,118,HR,98.0
91,37,9,Manager,Research & Development,178776637.0,118,Project,98.0
91,37,9,Manager,Research & Development,178776637.0,118,Teamwork,98.0
91,37,9,Manager,Research & Development,206368642.0,46,Efficiency,98.0
91,37,9,Manager,Research & Development,206368642.0,46,Finance,98.0
91,37,9,Manager,Research & Development,206368642.0,46,HR,98.0
91,37,9,Manager,Research & Development,206368642.0,46,Innovation,98.0
91,37,9,Manager,Research & Development,206368642.0,46,Project,98.0
91,37,9,Manager,Research & Development,206368642.0,46,Time Management,98.0
91,37,9,Manager,Research & Development,472961951.0,350,Efficiency,98.0
91,37,9,Manager,Research & Development,472961951.0,350,Finance,98.0
91,37,9,Manager,Research & Development,472961951.0,350,Quality,98.0
91,37,9,Manager,Research & Development,472961951.0,350,Time Management,98.0
91,37,9,Manager,Research & Development,500000000.0,356,Attendance,97.79
91,37,9,Manager,Research & Development,500000000.0,356,Development,97.58
91,37,9,Manager,Research & Development,500000000.0,356,HR,95.19
91,37,9,Manager,Research & Development,500000000.0,356,Project,93.6
91,37,9,Manager,Research & Development,500000000.0,356,Teamwork,98.0
92,28,6,Senior Staff,Research & Development,60000000.0,214,Development,72.07
92,28,6,Senior Staff,Research & Development,60000000.0,214,Efficiency,74.075
92,28,6,Senior Staff,Research & Development,60000000.0,214,HR,79.07
92,28,6,Senior Staff,Research & Development,60000000.0,214,Quality,65.68
92,28,6,Senior Staff,Research & Development,60000000.0,214,Technical,69.14
92,28,6,Senior Staff,Research & Development,60000000.0,214,Time Management,67.23
92,28,6,Senior Staff,Research & Development,88214342.0,149,Innovation,71.29
92,28,6,Senior Staff,Research & Development,110000000.0,199,Quality,69.39
92,28,6,Senior Staff,Research & Development,190000000.0,241,Finance,74.21
92,28,6,Senior Staff,Research & Development,190000000.0,241,HR,76.2
92,28,6,Senior Staff,Research & Development,190000000.0,241,Quality,68.8
92,28,6,Senior Staff,Research & Development,190000000.0,241,Technical,68.87
92,28,6,Senior Staff,Research & Development,190000000.0,241,Time Management,72.57
92,28,6,Senior Staff,Research & Development,220000000.0,225,Development,71.87
92,28,6,Senior Staff,Research & Development,220000000.0,225,Efficiency,78.96
92,28,6,Senior Staff,Research & Development,220000000.0,225,Finance,68.64
92,28,6,Senior Staff,Research & Development,220000000.0,225,HR,79.095
92,28,6,Senior Staff,Research & Development,220000000.0,225,Innovation,63.43
92,28,6,Senior Staff,Research & Development,220000000.0,225,Quality,67.53
92,28,6,Senior Staff,Research & Development,220000000.0,225,Time Management,73.71
92,28,6,Senior Staff,Research & Development,291868109.0,256,Finance,77.92
92,28,6,Senior Staff,Research & Development,291868109.0,256,Innovation,67.74
92,28,6,Senior Staff,Research & Development,291868109.0,256,Quality,73.89
92,28,6,Senior Staff,Research & Development,291868109.0,256,Technical,81.22
92,28,6,Senior Staff,Research & Development,300000000.0,242,Attendance,74.34
92,28,6,Senior Staff,Research & Development,300000000.0,242,HR,72.42
92,28,6,Senior Staff,Research & Development,300000000.0,242,Innovation,66.89
92,28,6,Senior Staff,Research & Development,300000000.0,242,Performance,76.71
92,28,6,Senior Staff,Research & Development,300000000.0,242,Teamwork,69.66999999999999
92,28,6,Senior Staff,Research & Development,300000000.0,242,Technical,73.27
92,28,6,Senior Staff,Research & Development,500000000.0,356,Attendance,66.46
92,28,6,Senior Staff,Research & Development,500000000.0,356,HR,67.52
92,28,6,Senior Staff,Research & Development,500000000.0,356,Project,62.72
93,40,9,Senior Manager,Marketing,88214342.0,149,Attendance,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Development,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Efficiency,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Finance,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Innovation,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Performance,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Project,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Quality,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Teamwork,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Technical,98.0
93,40,9,Senior Manager,Marketing,88214342.0,149,Time Management,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,Efficiency,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,Finance,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,HR,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,Quality,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,Teamwork,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,Technical,98.0
93,40,9,Senior Manager,Marketing,110000000.0,199,Time Management,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Attendance,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Development,97.71
93,40,9,Senior Manager,Marketing,120000000.0,152,HR,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Performance,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Project,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Quality,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Teamwork,98.0
93,40,9,Senior Manager,Marketing,120000000.0,152,Time Management,98.0
93,40,9,Senior Manager,Marketing,170000000.0,229,Attendance,98.0
93,40,9,Senior Manager,Marketing,170000000.0,229,Development,98.0
93,40,9,Senior Manager,Marketing,170000000.0,229,Efficiency,98.0
93,40,9,Senior Manager,Marketing,170000000.0,229,HR,98.0
93,40,9,Senior Manager,Marketing,170000000.0,229,Quality,98.0
93,40,9,Senior Manager,Marketing,170000000.0,229,Time Management,98.0
93,40,9,Senior Manager,Marketing,178776637.0,118,Attendance,98.0
93,40,9,Senior Manager,Marketing,178776637.0,118,Development,98.0
93,40,9,Senior Manager,Marketing,178776637.0,118,HR,98.0
93,40,9,Senior Manager,Marketing,178776637.0,118,Innovation,98.0
93,40,9,Senior Manager,Marketing,178776637.0,118,Quality,98.0
93,40,9,Senior Manager,Marketing,200000000.0,167,Performance,98.0
93,40,9,Senior Manager,Marketing,200000000.0,167,Quality,98.0
93,40,9,Senior Manager,Marketing,200000000.0,167,Teamwork,98.0
93,40,9,Senior Manager,Marketing,200000000.0,167,Technical,98.0
93,40,9,Senior Manager,Marketing,204675132.0,174,Development,98.0
93,40,9,Senior Manager,Marketing,204675132.0,174,HR,98.0
93,40,9,Senior Manager,Marketing,204675132.0,174,Teamwork,98.0
93,40,9,Senior Manager,Marketing,204675132.0,174,Technical,98.0
93,40,9,Senior Manager,Marketing,204675132.0,174,Time Management,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Development,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Innovation,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Project,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Quality,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Teamwork,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Technical,98.0
93,40,9,Senior Manager,Marketing,466447298.0,297,Time Management,98.0
94,29,6,Senior Staff,Operations,50000000.0,211,Teamwork,71.47
94,29,6,Senior Staff,Operations,50000000.0,211,Technical,71.29
94,29,6,Senior Staff,Operations,50000000.0,211,Time Management,72.18
94,29,6,Senior Staff,Operations,90000000.0,244,Efficiency,61.91
94,29,6,Senior Staff,Operations,90000000.0,244,Finance,61.75
94,29,6,Senior Staff,Operations,90000000.0,244,HR,66.33333333333333
94,29,6,Senior Staff,Operations,90000000.0,244,Project,69.69
94,29,6,Senior Staff,Operations,90000000.0,244,Quality,68.48
94,29,6,Senior Staff,Operations,90000000.0,244,Teamwork,69.19
94,29,6,Senior Staff,Operations,140000000.0,211,Efficiency,72.11
94,29,6,Senior Staff,Operations,140000000.0,211,Finance,63.83
94,29,6,Senior Staff,Operations,140000000.0,211,HR,67.43
94,29,6,Senior Staff,Operations,140000000.0,211,Performance,74.48
94,29,6,Senior Staff,Operations,140000000.0,211,Quality,68.43
94,29,6,Senior Staff,Operations,140000000.0,211,Technical,67.17
94,29,6,Senior Staff,Operations,140000000.0,211,Time Management,69.59
94,29,6,Senior Staff,Operations,178776637.0,118,Development,66.28
94,29,6,Senior Staff,Operations,178776637.0,118,Efficiency,65.54
94,29,6,Senior Staff,Operations,178776637.0,118,Finance,70.96
94,29,6,Senior Staff,Operations,178776637.0,118,HR,72.9
94,29,6,Senior Staff,Operations,178776637.0,118,Project,64.0
94,29,6,Senior Staff,Operations,178776637.0,118,Quality,64.6175
94,29,6,Senior Staff,Operations,178776637.0,118,Technical,67.93
94,29,6,Senior Staff,Operations,204675132.0,174,Finance,75.35
94,29,6,Senior Staff,Operations,204675132.0,174,Teamwork,76.77
94,29,6,Senior Staff,Operations,204675132.0,174,Time Management,73.44
94,29,6,Senior Staff,Operations,250000000.0,291,Attendance,68.18
94,29,6,Senior Staff,Operations,250000000.0,291,Finance,69.03
94,29,6,Senior Staff,Operations,250000000.0,291,Quality,68.17
94,29,6,Senior Staff,Operations,355280620.0,347,Development,67.765
94,29,6,Senior Staff,Operations,355280620.0,347,Finance,69.6
94,29,6,Senior Staff,Operations,355280620.0,347,HR,81.65
94,29,6,Senior Staff,Operations,355280620.0,347,Innovation,64.43
94,29,6,Senior Staff,Operations,355280620.0,347,Performance,65.74
94,29,6,Senior Staff,Operations,355280620.0,347,Project,65.43
94,29,6,Senior Staff,Operations,355280620.0,347,Quality,70.232
94,29,6,Senior Staff,Operations,355280620.0,347,Teamwork,74.64
94,29,6,Senior Staff,Operations,355280620.0,347,Technical,67.34
94,29,6,Senior Staff,Operations,400000000.0,259,Development,70.68
94,29,6,Senior Staff,Operations,400000000.0,259,Efficiency,66.96
94,29,6,Senior Staff,Operations,400000000.0,259,Finance,60.01
94,29,6,Senior Staff,Operations,400000000.0,259,HR,72.44666666666666
94,29,6,Senior Staff,Operations,400000000.0,259,Innovation,64.94
94,29,6,Senior Staff,Operations,400000000.0,259,Teamwork,72.61
95,27,5,Staff,Research & Development,60000000.0,214,Attendance,73.88
95,27,5,Staff,Research & Development,60000000.0,214,Efficiency,66.78
95,27,5,Staff,Research & Development,60000000.0,214,Finance,76.31
95,27,5,Staff,Research & Development,60000000.0,214,Project,68.01
95,27,5,Staff,Research & Development,60000000.0,214,Quality,64.89666666666666
95,27,5,Staff,Research & Development,60000000.0,214,Technical,75.0
95,27,5,Staff,Research & Development,60000000.0,214,Time Management,68.55
95,27,5,Staff,Research & Development,88214342.0,149,Attendance,80.84
95,27,5,Staff,Research & Development,88214342.0,149,Efficiency,70.18
95,27,5,Staff,Research & Development,88214342.0,149,Finance,71.57
95,27,5,Staff,Research & Development,88214342.0,149,Innovation,58.85
95,27,5,Staff,Research & Development,88214342.0,149,Performance,76.96
95,27,5,Staff,Research & Development,88214342.0,149,Quality,71.27
95,27,5,Staff,Research & Development,88214342.0,149,Teamwork,76.015
95,27,5,Staff,Research & Development,130000000.0,303,Attendance,65.61
95,27,5,Staff,Research & Development,130000000.0,303,Development,63.43
95,27,5,Staff,Research & Development,130000000.0,303,Finance,65.96
95,27,5,Staff,Research & Development,130000000.0,303,HR,71.11
95,27,5,Staff,Research & Development,130000000.0,303,Innovation,67.35
95,27,5,Staff,Research & Development,130000000.0,303,Project,70.16
95,27,5,Staff,Research & Development,130000000.0,303,Quality,71.56
95,27,5,Staff,Research & Development,130000000.0,303,Technical,68.2
95,27,5,Staff,Research & Development,206368642.0,46,Attendance,78.1
95,27,5,Staff,Research & Development,206368642.0,46,Efficiency,80.27
95,27,5,Staff,Research & Development,206368642.0,46,Finance,81.14
95,27,5,Staff,Research & Development,206368642.0,46,HR,87.715
95,27,5,Staff,Research & Development,206368642.0,46,Performance,76.63
95,27,5,Staff,Research & Development,206368642.0,46,Project,72.57
95,27,5,Staff,Research & Development,206368642.0,46,Quality,72.57000000000001
95,27,5,Staff,Research & Development,206368642.0,46,Technical,75.145
95,27,5,Staff,Research & Development,220000000.0,225,Development,67.99
95,27,5,Staff,Research & Development,220000000.0,225,Efficiency,58.65
95,27,5,Staff,Research & Development,220000000.0,225,HR,70.79
95,27,5,Staff,Research & Development,220000000.0,225,Performance,73.32
95,27,5,Staff,Research & Development,220000000.0,225,Project,67.79
95,27,5,Staff,Research & Development,220000000.0,225,Quality,79.14
95,27,5,Staff,Research & Development,220000000.0,225,Technical,71.35
95,27,5,Staff,Research & Development,220000000.0,225,Time Management,71.07
95,27,5,Staff,Research & Development,291868109.0,256,Efficiency,75.46
95,27,5,Staff,Research & Development,291868109.0,256,HR,72.23
95,27,5,Staff,Research & Development,291868109.0,256,Quality,74.82
95,27,5,Staff,Research & Development,291868109.0,256,Teamwork,81.56
95,27,5,Staff,Research & Development,291868109.0,256,Time Management,70.33
95,27,5,Staff,Research & Development,300000000.0,242,Development,58.25
95,27,5,Staff,Research & Development,300000000.0,242,Innovation,67.51
95,27,5,Staff,Research & Development,300000000.0,242,Performance,75.32
95,27,5,Staff,Research & Development,300000000.0,242,Project,65.785
95,27,5,Staff,Research & Development,300000000.0,242,Quality,66.17
95,27,5,Staff,Research & Development,300000000.0,242,Time Management,79.48
